areacd,value
E01011961,32
E01011962,28
E01011963,22
E01011964,12
E01011965,11
E01011966,9
E01011967,6
E01011968,27
E01011969,28
E01011970,33
E01011971,38
E01011973,31
E01011974,79
E01011975,20
E01011976,44
E01011977,24
E01011978,42
E01011979,31
E01011980,41
E01011981,38
E01011982,49
E01011983,41
E01011984,12
E01011985,44
E01011986,12
E01011987,11
E01011988,39
E01011989,34
E01011990,37
E01011991,19
E01011992,54
E01011993,37
E01011994,47
E01011995,15
E01011996,15
E01011997,43
E01011998,71
E01011999,37
E01012000,66
E01012001,65
E01012002,20
E01012003,50
E01012005,31
E01012007,20
E01012008,11
E01012009,46
E01012010,20
E01012011,59
E01012012,9
E01012013,31
E01012014,45
E01012015,34
E01012016,45
E01012017,25
E01012018,45
E01012019,36
E01012020,30
E01012021,34
E01012022,73
E01012023,27
E01012024,33
E01012025,19
E01012026,49
E01012027,65
E01012030,38
E01012031,61
E01012032,34
E01012033,61
E01012034,57
E01012035,56
E01012036,8
E01012037,12
E01012038,3
E01012039,13
E01012040,4
E01012041,83
E01012042,72
E01012043,30
E01012044,67
E01012045,72
E01012046,40
E01012047,22
E01012048,17
E01012049,22
E01012050,50
E01012051,39
E01012052,32
E01012053,14
E01012054,19
E01012055,29
E01012056,52
E01012057,39
E01012058,5
E01012059,53
E01012060,17
E01012061,21
E01012062,50
E01012063,33
E01012064,71
E01012065,35
E01012066,32
E01012067,15
E01012068,22
E01012071,15
E01012073,23
E01012074,29
E01012075,44
E01012076,56
E01012077,47
E01012078,7
E01012079,18
E01012080,15
E01012081,35
E01012082,45
E01012083,38
E01012084,51
E01012085,42
E01012088,70
E01012089,45
E01012090,48
E01012091,47
E01012092,52
E01012093,3
E01012094,46
E01012095,32
E01012096,12
E01012097,15
E01012098,57
E01012099,20
E01012100,29
E01012101,40
E01012102,10
E01012105,24
E01012106,13
E01012107,36
E01012108,45
E01012109,31
E01012110,19
E01012111,53
E01012112,68
E01012113,50
E01012114,41
E01012117,63
E01012118,13
E01012119,39
E01012120,13
E01012121,43
E01012124,35
E01012127,73
E01012128,63
E01012129,69
E01012130,23
E01012131,42
E01012132,33
E01012134,30
E01012136,16
E01012137,30
E01012138,58
E01012139,21
E01012140,19
E01012141,9
E01012142,30
E01012143,83
E01012144,10
E01012145,37
E01012146,22
E01012147,37
E01012148,57
E01012149,17
E01012150,21
E01012151,14
E01012152,32
E01012154,19
E01012155,54
E01012156,25
E01012157,36
E01012158,13
E01012159,34
E01012160,31
E01012161,24
E01012162,21
E01012163,47
E01012164,13
E01012165,56
E01012167,62
E01012168,50
E01012170,30
E01012171,47
E01012172,19
E01012173,13
E01012174,15
E01012175,48
E01012176,16
E01012177,23
E01012178,17
E01012179,56
E01012180,25
E01012181,25
E01012182,23
E01012183,22
E01012184,10
E01012185,19
E01012186,4
E01012187,20
E01012188,22
E01012189,18
E01012190,20
E01012191,18
E01012192,15
E01012193,15
E01012194,26
E01012195,57
E01012196,26
E01012197,13
E01012198,33
E01012199,25
E01012200,43
E01012201,47
E01012202,35
E01012203,33
E01012204,18
E01012205,41
E01012206,57
E01012207,29
E01012208,14
E01012209,31
E01012210,24
E01012211,18
E01012212,48
E01012213,35
E01012214,29
E01012215,34
E01012216,43
E01012217,41
E01012218,8
E01012219,9
E01012223,12
E01012224,21
E01012225,20
E01012226,17
E01012227,29
E01012228,22
E01012230,25
E01012231,38
E01012232,22
E01012233,46
E01012234,28
E01012235,78
E01012236,29
E01012237,17
E01012238,41
E01012239,76
E01012240,43
E01012241,22
E01012242,25
E01012243,28
E01012244,29
E01012245,43
E01012246,33
E01012247,28
E01012248,38
E01012249,27
E01012250,67
E01012251,4
E01012252,25
E01012253,26
E01012254,46
E01012255,15
E01012256,18
E01012257,17
E01012258,37
E01012259,14
E01012260,26
E01012261,19
E01012262,67
E01012264,76
E01012266,75
E01012267,60
E01012268,67
E01012269,32
E01012270,27
E01012271,36
E01012272,18
E01012273,31
E01012274,31
E01012275,32
E01012276,58
E01012277,34
E01012278,48
E01012279,76
E01012280,8
E01012281,61
E01012282,24
E01012283,55
E01012284,28
E01012285,30
E01012286,20
E01012287,71
E01012288,26
E01012289,17
E01012290,29
E01012291,46
E01012292,63
E01012294,38
E01012295,50
E01012296,42
E01012297,34
E01012298,26
E01012299,36
E01012300,46
E01012301,20
E01012302,39
E01012303,65
E01012304,65
E01012305,28
E01012306,18
E01012307,53
E01012309,41
E01012310,40
E01012311,29
E01012312,64
E01012313,39
E01012314,45
E01012315,18
E01012316,57
E01012317,7
E01012318,63
E01012319,42
E01012323,16
E01012324,19
E01012325,35
E01012326,45
E01012327,26
E01012328,31
E01012329,27
E01012330,27
E01012331,25
E01012332,49
E01012333,52
E01012334,51
E01012335,38
E01012336,34
E01012337,21
E01012338,48
E01012339,35
E01012340,37
E01012341,44
E01012342,70
E01012343,58
E01012344,57
E01012345,42
E01012346,68
E01012347,27
E01012348,29
E01012349,42
E01012350,25
E01012351,24
E01012352,33
E01012353,8
E01012354,19
E01012355,36
E01012356,38
E01012357,2
E01012358,45
E01012359,52
E01012360,25
E01012361,11
E01012362,7
E01012363,5
E01012364,5
E01012365,14
E01012366,29
E01012367,55
E01012368,49
E01012369,59
E01012370,30
E01012371,41
E01012372,24
E01012373,27
E01012374,51
E01012375,36
E01012376,73
E01012377,44
E01012378,31
E01012379,47
E01012380,45
E01012381,80
E01012382,70
E01012383,29
E01012384,31
E01012385,60
E01012386,66
E01012387,18
E01012388,41
E01012389,25
E01012390,34
E01012391,39
E01012392,70
E01012393,66
E01012394,56
E01012395,38
E01012396,43
E01012397,48
E01012398,23
E01012399,44
E01012400,15
E01012401,16
E01012402,29
E01012403,64
E01012404,21
E01012405,40
E01012406,33
E01012407,66
E01012408,34
E01012409,36
E01012410,31
E01012411,21
E01012412,58
E01012413,43
E01012414,25
E01012415,19
E01012416,39
E01012417,16
E01012418,14
E01012419,73
E01012420,67
E01012421,24
E01012422,54
E01012423,31
E01012424,53
E01012425,34
E01012426,15
E01012427,43
E01012428,69
E01012429,44
E01012430,38
E01012431,46
E01012432,42
E01012433,52
E01012434,28
E01012435,39
E01012436,56
E01012437,71
E01012438,64
E01012439,73
E01012440,30
E01012441,60
E01012442,51
E01012443,48
E01012444,70
E01012445,55
E01012446,22
E01012447,29
E01012448,40
E01012449,17
E01012450,41
E01012451,40
E01012452,25
E01012453,44
E01012454,59
E01012455,49
E01012457,33
E01012458,65
E01012459,55
E01012460,43
E01012461,23
E01012462,37
E01012463,16
E01012464,42
E01012465,37
E01012466,64
E01012467,17
E01012468,29
E01012469,26
E01012470,28
E01012471,30
E01012472,26
E01012473,29
E01012474,33
E01012475,30
E01012476,29
E01012477,31
E01012478,67
E01012479,45
E01012480,72
E01012481,14
E01012482,58
E01012483,69
E01012485,39
E01012486,30
E01012487,24
E01012488,24
E01012489,23
E01012490,18
E01012491,27
E01012492,13
E01012493,29
E01012494,48
E01012495,40
E01012496,15
E01012497,38
E01012498,42
E01012499,57
E01012500,30
E01012501,17
E01012502,13
E01012503,49
E01012504,78
E01012505,43
E01012506,41
E01012507,51
E01012508,53
E01012509,63
E01012510,68
E01012511,18
E01012512,15
E01012513,42
E01012514,44
E01012515,36
E01012516,24
E01012517,47
E01012518,50
E01012519,24
E01012520,40
E01012521,27
E01012522,38
E01012523,13
E01012524,16
E01012525,18
E01012526,34
E01012527,20
E01012528,21
E01012529,38
E01012530,19
E01012531,18
E01012532,17
E01012533,63
E01012534,55
E01012535,45
E01012536,45
E01012537,49
E01012538,30
E01012539,45
E01012540,30
E01012541,42
E01012542,38
E01012543,36
E01012544,31
E01012545,83
E01012546,86
E01012547,17
E01012548,32
E01012549,42
E01012550,24
E01012551,21
E01012552,26
E01012553,17
E01012554,26
E01012555,16
E01012556,21
E01012557,19
E01012558,15
E01012559,16
E01012560,42
E01012561,29
E01012562,62
E01012563,30
E01012564,32
E01012565,78
E01012566,58
E01012567,80
E01012568,84
E01012569,51
E01012570,36
E01012571,39
E01012572,76
E01012573,18
E01012574,63
E01012575,64
E01012576,50
E01012577,25
E01012578,42
E01012579,58
E01012580,15
E01012581,19
E01012582,23
E01012583,23
E01012584,48
E01012585,17
E01012586,21
E01012587,7
E01012588,5
E01012589,19
E01012590,23
E01012591,53
E01012592,18
E01012593,22
E01012594,56
E01012595,63
E01012596,30
E01012597,36
E01012598,49
E01012599,31
E01012600,42
E01012601,55
E01012602,28
E01012603,58
E01012604,53
E01012605,47
E01012606,20
E01012607,20
E01012608,39
E01012609,26
E01012610,46
E01012611,17
E01012612,11
E01012613,53
E01012614,48
E01012615,28
E01012616,56
E01012617,18
E01012618,30
E01012619,51
E01012620,28
E01012621,43
E01012622,53
E01012623,28
E01012624,37
E01012625,43
E01012628,19
E01012629,44
E01012630,18
E01012631,50
E01012632,50
E01012633,28
E01012634,22
E01012635,15
E01012636,42
E01012637,77
E01012638,56
E01012639,44
E01012640,14
E01012641,43
E01012642,34
E01012643,37
E01012644,15
E01012645,13
E01012646,42
E01012647,60
E01012648,18
E01012649,53
E01012650,9
E01012651,19
E01012652,21
E01012653,51
E01012654,37
E01012655,51
E01012656,61
E01012657,34
E01012658,18
E01012659,23
E01012660,23
E01012661,15
E01012662,42
E01012663,23
E01012664,9
E01012665,12
E01012666,15
E01012667,11
E01012668,8
E01012669,33
E01012670,18
E01012671,23
E01012672,44
E01012673,44
E01012674,40
E01012675,27
E01012676,18
E01012677,18
E01012678,68
E01012679,40
E01012680,48
E01012681,29
E01012682,46
E01012683,10
E01012684,46
E01012685,11
E01012686,46
E01012687,39
E01012688,37
E01012689,35
E01012690,24
E01012691,14
E01012692,49
E01012693,18
E01012694,8
E01012695,25
E01012696,18
E01012697,35
E01012698,28
E01012699,16
E01012700,13
E01012701,10
E01012702,41
E01012703,22
E01012704,62
E01012705,38
E01012706,18
E01012707,25
E01012708,10
E01012709,18
E01012710,11
E01012711,16
E01012712,9
E01012713,20
E01012714,40
E01012715,11
E01012716,13
E01012717,17
E01012718,8
E01012719,10
E01012720,41
E01012721,54
E01012722,36
E01012723,29
E01012724,50
E01012725,14
E01012726,20
E01012727,16
E01012728,14
E01012729,16
E01012730,51
E01012731,22
E01012732,53
E01012733,14
E01012734,18
E01012735,19
E01012736,28
E01012737,16
E01012738,13
E01012739,18
E01012740,31
E01012741,13
E01012742,33
E01012743,13
E01012744,42
E01012745,21
E01012746,17
E01012747,7
E01012748,12
E01012749,13
E01012750,9
E01012751,20
E01012752,18
E01012753,6
E01012754,20
E01012755,9
E01012756,14
E01012757,7
E01012758,22
E01012759,8
E01012760,5
E01012761,41
E01012762,13
E01012763,23
E01012764,23
E01012765,11
E01012766,8
E01012767,7
E01012768,39
E01012769,16
E01012770,4
E01012771,8
E01012772,31
E01012773,16
E01012774,18
E01012775,28
E01012776,13
E01012777,46
E01012778,56
E01012779,60
E01012780,60
E01012781,59
E01012782,63
E01012783,61
E01012784,66
E01012785,40
E01012786,35
E01012787,62
E01012788,35
E01012789,36
E01012790,43
E01012791,14
E01012792,12
E01012793,32
E01012794,12
E01012795,27
E01012796,18
E01012797,19
E01012798,44
E01012799,21
E01012800,23
E01012801,27
E01012802,16
E01012803,23
E01012804,44
E01012805,29
E01012806,13
E01012807,14
E01012808,40
E01012809,34
E01012810,45
E01012811,64
E01012812,8
E01012813,46
E01012814,12
E01012815,30
E01012816,13
E01012817,20
E01012818,15
E01012819,11
E01012820,5
E01012821,89
E01012822,34
E01012823,71
E01012824,50
E01012825,20
E01012826,35
E01012827,48
E01012828,38
E01012829,58
E01012830,27
E01012832,62
E01012833,36
E01012834,36
E01012835,28
E01012836,48
E01012837,40
E01012838,30
E01012839,19
E01012840,35
E01012841,34
E01012842,29
E01012843,45
E01012844,36
E01012845,26
E01012846,35
E01012847,34
E01012848,28
E01012849,31
E01012850,24
E01012851,51
E01012852,33
E01012854,66
E01012855,46
E01012856,61
E01012857,58
E01012858,59
E01012859,35
E01012860,75
E01012862,37
E01012863,66
E01012864,18
E01012865,18
E01012866,43
E01012867,45
E01012868,41
E01012869,32
E01012870,42
E01012871,41
E01012872,34
E01012873,27
E01012874,16
E01012875,46
E01012876,35
E01012877,26
E01012878,34
E01012879,23
E01012880,33
E01012881,30
E01012882,24
E01012883,45
E01012884,30
E01012886,42
E01012887,44
E01012888,13
E01012889,33
E01012891,27
E01012892,10
E01012893,31
E01012894,63
E01012895,82
E01012896,31
E01012897,34
E01012898,51
E01012899,23
E01012900,41
E01012901,16
E01012902,3
E01012903,32
E01012904,24
E01012905,47
E01012906,61
E01012907,61
E01012908,51
E01012909,26
E01012910,45
E01012911,30
E01012912,48
E01012913,31
E01012914,51
E01012915,32
E01012916,21
E01012917,31
E01012918,29
E01012919,22
E01012920,19
E01012921,24
E01012922,15
E01012923,19
E01012924,28
E01012925,18
E01012926,29
E01012927,23
E01012928,56
E01012929,44
E01012930,16
E01012931,38
E01012932,49
E01012933,28
E01012934,40
E01012935,6
E01012936,34
E01012937,25
E01012938,46
E01012939,46
E01012940,13
E01012941,19
E01012942,11
E01012943,33
E01012944,16
E01012945,28
E01012946,41
E01012947,18
E01012948,22
E01012949,30
E01012950,22
E01012951,16
E01012952,16
E01012953,48
E01012954,44
E01012955,23
E01012956,10
E01012957,37
E01012958,9
E01012959,20
E01012960,27
E01012961,57
E01012962,20
E01012963,31
E01012964,29
E01012965,7
E01012966,24
E01012967,29
E01012968,26
E01012969,10
E01012970,57
E01012972,28
E01012973,64
E01012974,30
E01012975,38
E01012976,33
E01012977,50
E01012978,45
E01012979,33
E01012980,42
E01012981,7
E01012982,29
E01012983,37
E01012984,44
E01012985,31
E01012986,17
E01012987,39
E01012988,42
E01012989,29
E01012990,15
E01012991,27
E01012992,15
E01012993,25
E01012994,36
E01012995,26
E01012996,48
E01012997,19
E01012998,46
E01012999,8
E01013000,47
E01013001,30
E01013002,41
E01013003,43
E01013004,11
E01013005,60
E01013006,22
E01013007,31
E01013008,22
E01013009,49
E01013010,32
E01013011,28
E01013012,49
E01013013,16
E01013014,16
E01013015,47
E01013016,43
E01013017,54
E01013018,51
E01013019,23
E01013020,29
E01013021,18
E01013022,20
E01013023,25
E01013024,35
E01013025,37
E01013026,31
E01013027,31
E01013028,24
E01013029,6
E01013030,16
E01013031,17
E01013032,17
E01013033,34
E01013034,29
E01013035,40
E01013036,44
E01013037,29
E01013038,37
E01013039,54
E01013040,62
E01013041,46
E01013042,31
E01013043,29
E01013044,53
E01013045,45
E01013046,12
E01013047,29
E01013048,42
E01013049,42
E01013050,26
E01013051,25
E01013052,78
E01013053,49
E01013054,49
E01013055,51
E01013056,66
E01013057,37
E01013058,40
E01013059,21
E01013060,54
E01013061,28
E01013062,33
E01013063,34
E01013064,22
E01013065,16
E01013066,17
E01013067,29
E01013068,64
E01013069,29
E01013070,20
E01013071,49
E01013072,33
E01013073,42
E01013074,20
E01013075,27
E01013076,12
E01013077,47
E01013078,22
E01013079,13
E01013080,19
E01013081,26
E01013082,37
E01013083,21
E01013084,43
E01013085,29
E01013086,32
E01013087,17
E01013088,30
E01013089,25
E01013090,18
E01013091,38
E01013092,62
E01013093,34
E01013094,27
E01013095,32
E01013096,36
E01013097,30
E01013098,50
E01013099,31
E01013100,29
E01013101,31
E01013102,30
E01013103,19
E01013104,24
E01013105,18
E01013106,26
E01013107,62
E01013108,37
E01013110,34
E01013111,13
E01013112,15
E01013113,31
E01013114,10
E01013115,18
E01013116,40
E01013117,11
E01013118,13
E01013119,6
E01013120,48
E01013121,45
E01013122,24
E01013123,65
E01013124,64
E01013125,18
E01013126,41
E01013127,18
E01013128,20
E01013129,32
E01013130,46
E01013131,38
E01013132,31
E01013133,18
E01013134,34
E01013135,35
E01013136,65
E01013137,72
E01013138,42
E01013139,55
E01013140,15
E01013141,15
E01013142,47
E01013143,9
E01013144,52
E01013145,21
E01013146,34
E01013147,34
E01013148,22
E01013149,19
E01013150,29
E01013151,23
E01013152,31
E01013153,18
E01013154,10
E01013155,16
E01013156,47
E01013157,31
E01013158,19
E01013159,33
E01013160,11
E01013161,16
E01013162,21
E01013163,14
E01013164,50
E01013165,48
E01013166,16
E01013167,23
E01013168,72
E01013169,18
E01013170,31
E01013171,42
E01013172,38
E01013173,44
E01013174,32
E01013175,58
E01013176,21
E01013177,38
E01013178,16
E01013179,30
E01013180,26
E01013181,6
E01013182,16
E01013183,6
E01013184,10
E01013185,26
E01013186,44
E01013187,53
E01013188,9
E01013189,49
E01013190,65
E01013191,23
E01013192,49
E01013193,12
E01013194,21
E01013195,8
E01013196,7
E01013197,6
E01013198,20
E01013199,14
E01013200,3
E01013201,16
E01013202,4
E01013203,21
E01013204,36
E01013205,19
E01013206,30
E01013207,17
E01013208,45
E01013209,63
E01013210,52
E01013211,13
E01013212,30
E01013213,25
E01013214,29
E01013215,42
E01013216,18
E01013217,26
E01013218,16
E01013219,33
E01013220,23
E01013221,51
E01013222,21
E01013223,43
E01013224,39
E01013225,18
E01013226,17
E01013227,33
E01013228,26
E01013229,26
E01013231,27
E01013233,7
E01013234,25
